,Job_Title,Company,Location,Salary,Cost of Living
4642,Program/Systems Analyst VI,Nou Systems Inc,Huntsville,94500.0,10.97
4643,IT Collaboration Solutions Architect,Sanmina Corporation,Huntsville,125000.0,10.97
4644,Radar Systems Engineer,Wavelink Incorporated,Huntsville,93000.0,10.97
4646,Senior IT Systems Engineer_ITSS,SAIC,Huntsville,114500.0,10.97
4648,"Electrical/Software Engineer - Huntsville, AL",Intuitive Research and Technology Corporation,Huntsville,113000.0,10.97
4649,Police Officer (Lateral Entry) (Continuous announcement) (Gr...,"City of Huntsville, AL",Huntsville,51188.5,10.97
4650,Business Analyst II,Jacobs,Huntsville,72500.0,10.97
4653,System Simulation Engineer,Applied Analytical Solutions,Huntsville,100000.0,10.97
4656,Sr Systems Engineer II,Raytheon,Huntsville,90500.0,10.97
4658,SYSTEMS ANALYSTS,QTEC Aerospace,Huntsville,80500.0,10.97
4659,Systems Engineer_BOSS,SAIC,Huntsville,105000.0,10.97
4660,Principal/Sr. Principal Engineer Software Quality,Northrop Grumman,Huntsville,96000.0,10.97
4661,System Integration Analyst_C-RAM,SAIC,Huntsville,101500.0,10.97
4662,Systems Engineer,Summit Technical Solutions,Huntsville,92000.0,10.97
4663,Staff Software Engineer - SW Architect,Northrop Grumman,Huntsville,136500.0,10.97
4665,Senior Software Developer,Perspecta,Huntsville,98500.0,10.97
4666,MCE Journeyman Java Dev.,Brockwell Technologies,Huntsville,90500.0,10.97
4667,"Software Development Specialist II, III (Contingent Upon Fun...","Davidson Technologies, Inc.",Huntsville,117000.0,10.97
4668,Senior Software Developer for RF/EO/IR Signatures Analysis,Corvid Technologies LLC,Huntsville,110000.0,10.97
4669,Senior Software Developer,Oasys Inc.,Huntsville,95500.0,10.97
4671,Architecture Software Engineer,ASRC Federal Holding Company,Huntsville,113500.0,10.97
4672,Senior Software Developer – CSI Huntsville,Foreground Security,Huntsville,122000.0,10.97
4673,Edge Cloud Engineer,Dynetics,Huntsville,109000.0,10.97
4674,Diatherix - Senior Software Systems Developer,HudsonAlpha Institute for Biotechnology,Huntsville,99500.0,10.97
4678,IT Help Desk Specialist,Excite Credit Union,San Jose,55500.0,18.54
4683,Software Engineer - University Graduate (Entry Level),Snowflake Computing,San Jose,136000.0,18.54
4684,Computer System Analyst,ViaWorld,San Jose,84000.0,18.54
4685,Java Machine Learning Programmers & Scientists,PerformanceStar,San Jose,99000.0,18.54
4686,Bell Labs Summer Intern SW Developer,NOKIA,San Jose,81500.0,18.54
4687,Computer Programmer,Altigen,San Jose,56114.5,18.54
4688,IT Intern - Data Science (120428),Lam Research,San Jose,92000.0,18.54
4689,Data Scientist,University of California San Francisco,San Jose,118500.0,18.54
4690,Frontend Engineer,Eminent Systems,San Jose,119000.0,18.54
4697,Junior Product Manager for New university graduates student,Longcheer,San Jose,115000.0,18.54
4702,Principle NLP Data Scientist,R2 Global AI,San Jose,300000.0,18.54
4704,Systems Engineer,NFuzionIT,San Jose,130000.0,18.54
4707,Game Engine Developer,"RightHook, Inc.",San Jose,135000.0,18.54
4708,Computer Science - Parkway Heights Middle School,The South San Francisco Unified School District,San Jose,72982.0,18.54
4709,IT Technical support engineer,Bristlecone,San Jose,67500.0,18.54
4711,Software Engineer,Tinfoil Security,San Jose,110000.0,18.54
4713,Software Engineer,"zGlue, Inc.",San Jose,110000.0,18.54
4714,Java Developer,Enormous Enterprise LLC,San Jose,100000.0,18.54
4715,Project Coordinator,California State University,San Jose,57600.0,18.54
4719,Computer Science - Middle School Associate Teacher,The Nueva School,San Jose,50500.0,18.54
4720,Game Engine Software Engineer (Unreal Developer),The Computer Science Proficiency Assessment,San Jose,145000.0,18.54
4721,Software Engineer (Robotics & Autonomous Vehicle),Volvo Cars Technology,San Jose,160000.0,18.54
4722,CISO,BizzSecure,San Jose,125000.0,18.54
4723,Patent Examiner (Computer Engineering),US Department of Commerce,San Jose,70013.0,18.54
4725,Staff Software Engineer- Frontend,CS,San Jose,132000.0,18.54
4726,IMO-SC Software Engineer,Intel,San Jose,95000.0,18.54
4727,Programmer Analyst / Systems Analyst,TekIntegra,San Jose,72000.0,18.54
4728,Data Scientist,Rev.com,San Jose,114000.0,18.54
4729,Front-end Developer,3DR,San Jose,116000.0,18.54
4730,Database Administrator,Limelight Health,San Jose,109000.0,18.54
4731,Software Engineer Intern (Test),Lattice Engines,San Jose,115500.0,18.54
4732,Data Analyst,PrimeVest HJ,San Jose,87500.0,18.54
4733,Security Data Science Engineer,Workday,San Jose,134000.0,18.54
4735,Software Engineer Internship,Walmart eCommerce,San Jose,113500.0,18.54
4736,Front End Engineer,Adobe,San Jose,140500.0,18.54
4737,Software Developer - Analytics,StratApps Inc,San Jose,112500.0,18.54
4738,Java J2EE Developer,People To Go,San Jose,115000.0,18.54
4739,Software Engineer- Customer Experience,Twilio,San Jose,67500.0,18.54
4740,Customer Services and Product Specialist,"AS ONE INTERNATIONAL, Inc",San Jose,50000.0,18.54
4742,Jr. Project Manager,Accrualify,San Jose,62500.0,18.54
4743,iOS Developer,xechelon,San Jose,135000.0,18.54
4744,Management Analyst,"County of Contra Costa, California",San Jose,85769.0,18.54
4746,Web Designer II,County of Alameda,San Jose,97916.0,18.54
4747,Part-Time Lecturer Pool - Electrical Engineering and Compute...,University of California Berkeley,San Jose,65065.0,18.54
4748,Oracle Database Adminstrator,Kloudone,San Jose,120000.0,18.54
4750,Complaint Investigator II,"City of Oakland, CA",San Jose,93332.0,18.54
4753,Data Scientist,Roku,San Jose,134500.0,18.54
4754,Software Engineer,Barracuda Networks Inc.,San Jose,139500.0,18.54
4755,"Software Engineer, Applications Engineering",Tesla,San Jose,120000.0,18.54
4756,Software Engineer,EZOPS Inc,San Jose,80000.0,18.54
4757,DevOps Engineer Intern,Audible Magic,San Jose,107500.0,18.54
4758,"Data Scientist, Risk",Uber,San Jose,131000.0,18.54
4759,"Software Engineer, Test",Juniper Networks,San Jose,101500.0,18.54
4760,New Graduate – Information Technology - Colleague Experience...,VMware,San Jose,96500.0,18.54
4761,System Software Engineer,Samsung Research America,San Jose,120000.0,18.54
4762,University Graduate Hire - Software & QA Engineer (SS&S),NetApp,San Jose,130500.0,18.54
4763,Software Developer,Wipro Limited,San Jose,82500.0,18.54
4764,Software Engineer and Co-Founder,"Daycare Owl, Inc",San Jose,110000.0,18.54
4765,Java Full Stack Developer,Brilliant Infotech Inc.,San Jose,75000.0,18.54
4768,Product Safety Manager,Intellect Genomics,San Jose,125000.0,18.54
4769,Perception Software Engineer,Red Leader Tech,San Jose,100000.0,18.54
4774,"Software Engineer, IT/Cybersecurity","ViewRay, Inc.",San Jose,105000.0,18.54
4775,Software Engineer,MasterCard,San Jose,115000.0,18.54
4776,"Software Engineer, Backend",Slack,San Jose,135000.0,18.54
4777,Frontend Software Engineer,eBay Inc.,San Jose,131000.0,18.54
4778,Software Developer I,Perspecta,San Jose,106500.0,18.54
4779,Software Engineer,Quotient Technology Inc.,San Jose,122500.0,18.54
4780,SQL Developer,SSIT,San Jose,64000.0,18.54
4781,Software Development Engineer,Adobe,San Jose,120000.0,18.54
4782,Software Engineer Internship- Practice Fusion,Allscripts,San Jose,130000.0,18.54
4783,Java developer (back end),Platinus Technologies,San Jose,62500.0,18.54
4784,Java Developer,Paypal,San Jose,105000.0,18.54
4785,Information Security Engineer,Google,San Jose,132500.0,18.54
4786,WLAN Software Engineer,"Samsung Semiconductor, Inc.",San Jose,124000.0,18.54
4787,Community Library Manager,"County of Contra Costa, California",San Jose,83553.5,18.54
4788,Digital District Project Manager,San Francisco Unified School District,San Jose,127379.0,18.54
4789,In-House Patent Agent,NAGRA Kudelski Group,San Jose,135000.0,18.54
4792,IT Manager,AI Security Technology,San Jose,115000.0,18.54
4794,Data Scientist,Retrace Labs,San Jose,225000.0,18.54
4797,Software Engineer,Carnegie Technologies,San Jose,145000.0,18.54
4799,Data Analyst,POWr,San Jose,73500.0,18.54
4800,Robotics Software Engineer,Creator,San Jose,130000.0,18.54
4801,"Front End Software Engineer, YouTube",YouTube,San Jose,123500.0,18.54
4802,Software Engineer (Java OR C++ with Python Scripting),ePlus,San Jose,118500.0,18.54
4803,"UX Engineer, Front End (Web)",Google,San Jose,113500.0,18.54
4804,Front End Server Software Engineer,Core Mobile,San Jose,107500.0,18.54
4805,Senior Software Engineer,Netflix,San Jose,137000.0,18.54
4806,"Software Engineer, Cloud Services Backend",HashiCorp,San Jose,129000.0,18.54
4807,Computer Systems Analyst,STLport,San Jose,66000.0,18.54
4808,Software Engineer - Backend Java,Splunk,San Jose,152500.0,18.54
4809,Junior Back-End Developer - Messenger,LEIA Inc.,San Jose,114000.0,18.54
4810,Software Engineer,Comity,San Jose,87500.0,18.54
4811,Software Engineer - Android,Fitbit,San Jose,129500.0,18.54
4812,Summer Computer Science Teacher,Summerfuel,San Jose,55500.0,18.54
4813,Java Developer,Alchemy Software Solutions,San Jose,102500.0,18.54
4814,Software Engineer I,"Sportvision, Inc.",San Jose,120000.0,18.54
4815,Software Engineer,Microchip Technology,San Jose,115500.0,18.54
4816,Software Engineer,SurveyMonkey,San Jose,128000.0,18.54
4817,"Instagram - Software Engineer, Android (Camera)",Facebook,San Jose,116000.0,18.54
4818,System Software Engineer,Marvell,San Jose,111000.0,18.54
4819,Data Scientist - Fares,Uber,San Jose,134000.0,18.54
4821,Network/Technical Support Engineer,AI Disruptive Technology,San Jose,97500.0,18.54
4822,Frontend Engineer,Moveworks.ai,San Jose,116000.0,18.54
4823,"Business Systems Analyst, Hardware Systems",Google,San Jose,111500.0,18.54
4824,"Full Stack Web Developer - Camera, Early Career",Cisco Meraki,San Jose,136500.0,18.54
4825,"Software Engineer, Full Stack",Tesla,San Jose,136000.0,18.54
4826,Software Development Engineer,Oath Inc,San Jose,142500.0,18.54
4827,"Systems Engineer, IT (Contract)",Warner Bros Careers,San Jose,110000.0,18.54
4828,Software Engineer,IFOS,San Jose,112500.0,18.54
4829,Cloud systems Engineer,Park Computer Systems Inc,San Jose,131000.0,18.54
4830,Computer Systems Analyst,CalSoft,San Jose,80500.0,18.54
4831,University Graduate Hire - Software & QA Engineer (CDS),NetApp,San Jose,122000.0,18.54
4832,Software Test Engineer,Silicon Valley Bank,San Jose,98000.0,18.54
4834,Information Systems Technology Manager,MROSD,San Jose,134866.0,18.54
4836,Lead Research Scientist,Bay Area Environmental Research Institute,San Jose,100000.0,18.54
4839,Software Engineer 1 - Entry Level,MyVest,San Francisco,119000.0,18.73
4840,Software Engineer - University Graduate (Entry Level),Snowflake Computing,San Francisco,136000.0,18.73
4841,2019 Uber Career Prep Fellowship - Software Engineering,Uber,San Francisco,114500.0,18.73
4842,Computer Science - Parkway Heights Middle School,The South San Francisco Unified School District,San Francisco,72982.0,18.73
4843,Software Engineer,Microsoft,San Francisco,128500.0,18.73
4844,Software Engineer (or Internship exceeding 6 months),Lattice Engines,San Francisco,129000.0,18.73
4845,Software Engineer Internship - Fall 2019,Affirm,San Francisco,125500.0,18.73
4846,Java Developer,Oracle,San Francisco,180000.0,18.73
4847,Intern - Software Engineering,Astranis,San Francisco,126000.0,18.73
4848,Software Engineering Summer Intern - Developer Platform,WeWork,San Francisco,127500.0,18.73
4849,Fall 2019 Software Engineering Co-op,Salesforce,San Francisco,106000.0,18.73
4850,Software Engineer (All Levels),SoFi,San Francisco,143500.0,18.73
4851,Software Developer - Fall 2019,PagerDuty,San Francisco,127500.0,18.73
4853,Java Engineering Intern / Software Engineering Intern,PubMatic,San Francisco,127500.0,18.73
4854,Software Engineer Internship,Walmart Stores,San Francisco,118500.0,18.73
4855,Autonomous Driving Software Engineering Internship,BMW (US) Holding Corp.,San Francisco,114000.0,18.73
4856,Backend Engineer - Device Software,Fitbit,San Francisco,135500.0,18.73
4857,UI Engineering Internship/Co-Op (Fall 2019),Tesla,San Francisco,121000.0,18.73
4858,Software Engineer Internship,Walmart eCommerce,San Francisco,118500.0,18.73
4859,Donor Database Administrator,California Trout Inc.,San Francisco,46500.0,18.73
4860,Help desk support and systems engineer,Frantic LLC,San Francisco,53500.0,18.73
4861,Computer Science - Middle School Associate Teacher,The Nueva School,San Francisco,50500.0,18.73
4863,Software Engineer – New College Grad,Proofpoint,San Francisco,133000.0,18.73
4864,"Security Engineer Intern, Summer 2019",Google,San Francisco,109500.0,18.73
4865,"Software Engineer, Web",Adobe,San Francisco,131500.0,18.73
4866,Java Software Engineer - Solutions and Frameworks,BlackRock,San Francisco,129500.0,18.73
4867,Software Engineer,Google,San Francisco,128500.0,18.73
4868,"Software Engineer, Recent Graduate",Lumi Labs,San Francisco,115500.0,18.73
4869,"Intern, Software Engineer - UI Framework",Roku,San Francisco,112500.0,18.73
4870,Java developer (back end),Platinus Technologies,San Francisco,62500.0,18.73
4871,Software Engineering Fall Co-op,NOKIA,San Francisco,129000.0,18.73
4872,Java Backend Developer,Viome,San Francisco,131500.0,18.73
4873,Software Engineer (Junior),HelloSign,San Francisco,125000.0,18.73
4874,Software Engineer,MasterCard,San Francisco,115000.0,18.73
4875,Software Engineer,Reside Real Estate,San Francisco,122000.0,18.73
4876,Software Engineer,Dropbox,San Francisco,120500.0,18.73
4877,Software Engineer - Developer Center,DocuSign,San Francisco,128500.0,18.73
4878,"Intern, Software Engineering - Mobile",Roku,San Francisco,116500.0,18.73
4879,Bell Labs Summer Intern SW Developer,NOKIA,San Francisco,81500.0,18.73
4880,Software Engineer,EZOPS Inc,San Francisco,80000.0,18.73
4882,Student Services Advisor 4 -,University of California Berkeley,San Francisco,62550.0,18.73
4883,IT Help Desk Specialist (Financial District),"AwesomeJar Consulting, LLC",San Francisco,55000.0,18.73
4887,Robotics Software Engineer,Creator,San Francisco,130000.0,18.73
4888,Solutions Architect,Chronicled,San Francisco,150000.0,18.73
4890,NodeJs Backend Engineer,Tocca,San Francisco,120000.0,18.73
4892,Bioinformatician,selfdecode.com,San Francisco,130000.0,18.73
4893,Front-End UI Engineer: UIaaS,Synapse Financial Technologies Inc,San Francisco,90000.0,18.73
4894,Business Systems Analyst,Silverline Jobs,San Francisco,98000.0,18.73
4895,Software Engineer,IBM,San Francisco,120000.0,18.73
4896,Business Systems Analyst,DocuSign,San Francisco,88500.0,18.73
4897,Front End Software Engineer,Spoondrift Technologies,San Francisco,112500.0,18.73
4898,Computer Programmer,Altigen,San Francisco,56114.5,18.73
4899,Data Science Specialist,University of California San Francisco,San Francisco,105500.0,18.73
4900,Data Systems Analyst,University of California San Francisco,San Francisco,89000.0,18.73
4901,Customer Service Analyst,California State University,San Francisco,57600.0,18.73
4903,Software QA Internship/Co-Op (Fall 2019),Tesla,San Francisco,113000.0,18.73
4904,Software Engineer,Flexiv,San Francisco,115000.0,18.73
4905,Data Analyst,PrimeVest HJ,San Francisco,87500.0,18.73
4906,Front End Web Developer,SFMOMA,San Francisco,99000.0,18.73
4908,Backend Java Engineer,Hero Digital,San Francisco,139000.0,18.73
4909,Full Stack Engineer,Grove,San Francisco,135000.0,18.73
4910,Software Engineer - VW projects,Visteon Corporation,San Francisco,106000.0,18.73
4911,2019 Internship - Software Engineer - Vudu,Walmart Stores,San Francisco,117500.0,18.73
4912,Data Scientist,Retrace Labs,San Francisco,225000.0,18.73
4914,Project Coordinator,California State University,San Francisco,57600.0,18.73
4915,Backend Engineer,Sonato,San Francisco,157500.0,18.73
4916,Accountant,RWS Life Sciences,San Francisco,61500.0,18.73
4917,SQL Developer/DBA,Cognus Systems,San Francisco,97000.0,18.73
4918,Java Developer,Mentor US Global LLC,San Francisco,100000.0,18.73
4920,Sixth Grade Teacher,Saint Stephen School,San Francisco,60000.0,18.73
4921,Information Systems Programmer Analyst III - Law and Justice...,"County of Contra Costa, California",San Francisco,87356.0,18.73
4922,Data Scientist I,LexisNexis,San Francisco,146000.0,18.73
4923,SDET,Innovalus Technologies,San Francisco,92000.0,18.73
4925,"Data Scientist, Capital",Square,San Francisco,147000.0,18.73
4926,"Software Engineer, Full Stack",Netflix,San Francisco,138500.0,18.73
4927,Data Analyst,POWr,San Francisco,73500.0,18.73
4928,"Software Engineer, Caviar",Square,San Francisco,120000.0,18.73
4929,Java Architect with Apigee,Clearwing Consulting,San Francisco,124000.0,18.73
4930,Junior Product Manager for New university graduates student,Longcheer,San Francisco,115000.0,18.73
4931,"Information Technology Specialist, GS-2210-09",US Department of Homeland Security,San Francisco,71775.0,18.73
4932,Software Engineer - New Graduate,OSIsoft,San Francisco,103500.0,18.73
4933,Associate Software Engineer,Mphasis,San Francisco,89000.0,18.73
4935,Patent Examiner (Computer Engineering),US Department of Commerce,San Francisco,70013.0,18.73
4939,Academic Coordinator - The History-Social Science Project –...,University of California Berkeley,San Francisco,74314.5,18.73
4946,Robotics Software Engineer - Controls & Pathplanning,ViaBot Inc.,San Francisco,60000.0,18.73
4950,Donor Database Administrator,St. Anthony Foundation,San Francisco,60500.0,18.73
4951,Software QA Intern,Synaptics,San Francisco,94500.0,18.73
