,Job_Title,Company,Location,Salary,Cost of Living
3985,"Back-End Developer/SW Engineer 1 (Java, Python, Spring Boot,...","Accolade, Inc.","Seattle, WA 98101 (Downtown area)",133000.0,17.64
3986,"Software Engineer II, E-commerce",Alaska Airlines,"Seattle, WA 98194 (Downtown area)",145000.0,17.64
3987,Software Architect (Backend/Middle),Sinclair Broadcast Group,"Bellevue, WA",144500.0,17.64
3988,Software Developer,Marel,"Seattle, WA",117500.0,17.64
3989,"Software Engineer, Mobile, Android NDK",Facebook,"Seattle, WA 98101 (Downtown area)",131000.0,17.64
3990,Java & Web Software Engineer,Comcast,"Seattle, WA 98104",129500.0,17.64
3991,FULL STACK WEB DEVELOPER,University of Washington,"Seattle, WA",86500.0,17.64
3992,"Software Engineer, Infrastructure",Facebook,"Seattle, WA 98101 (Downtown area)",125000.0,17.64
3993,Backend Node Developer,BTI Solutions,"Bellevue, WA",117000.0,17.64
3994,UI Developer,IStream Solutions,"Seattle, WA",113500.0,17.64
3995,Office Manager with COO Potential,Chiro Matchmakers,"Kirkland, WA",75000.0,17.64
3997,Senior Software Developer - Living Room,Hulu,"Seattle, WA",127500.0,17.64
3998,Software Development Engineer,"Woongjin, Inc","Bellevue, WA",113500.0,17.64
3999,Java SDET (Local Candidates Only),AIM Consulting,"Bellevue, WA",113000.0,17.64
4000,Software Engineer,Extensis,"Seattle, WA 98199 (Magnolia area)",107000.0,17.64
4001,Records Support/Imaging Technician,Snohomish County,"Everett, WA",40682.0,17.64
4002,Software Engineer - Bellevue,Trustwork,"Seattle, WA",129000.0,17.64
4003,DSHS Statistical Programmer,State of Washington Dept. of Social and Health Ser...,"Olympia, WA",77340.0,17.64
4004,Principal Software Developer - Direct Service & Claims,Liberty Mutual Insurance,"Seattle, WA 98101 (Downtown area)",134700.0,17.64
4005,Senior Application Developer (IT Specialist 5),State of Washington Dept. of Ecology,"Lacey, WA",77340.0,17.64
4006,Systems Data Analyst,BiSoft,"Redmond, WA",85000.0,17.64
4008,System Analyst,BiSoft,"Redmond, WA",85000.0,17.64
4010,Transit HR Records Management Analyst,King County,"Seattle, WA 98168",86948.5,17.64
4012,"Vice President of Information Technology Services, R",Bellevue College,"Bellevue, WA 98007 (Lake Hills area)",150242.0,17.64
4013,Front-End Web Developer,Two Barrels,"Spokane, WA",65000.0,17.64
4017,Video Editor/Videographer,Maritime Training Services,"Seattle, WA 98119 (Queen Anne area)",30000.0,17.64
4018,IT Specialist 3 - Application Developer,State of Washington Dept. of Transportation,"Tumwater, WA",64416.0,17.64
4019,Software Design Engineer II,Microsoft,"Redmond, WA",112500.0,17.64
4020,"lead software development engineer in test (SDET), marketing...",Starbucks,"Seattle, WA",120500.0,17.64
4021,FRL Software Engineer – Graphics/Optics,Facebook,"Redmond, WA",104000.0,17.64
4022,Senior Software Development Engineer,VMware,"Bellevue, WA 98004 (Downtown area)",137000.0,17.64
4023,Front End Software Engineer,"Tyler Technologies, Inc.","Seattle, WA",112500.0,17.64
4024,JAVA Programmer,Manage Inc.,Washington State,99500.0,17.64
4025,Software Development Engineer,Inabia Solutions and Consulting,"Bellevue, WA 98004 (Downtown area)",110000.0,17.64
4026,Full Stack Software Engineer,Polly,"Seattle, WA",118000.0,17.64
4027,Senior Software Engineer,Base2 Solutions,"Bellevue, WA",123000.0,17.64
4028,Software Engineer - Control Group,"Maxcess Americas, dba Tidland Corp","Camas, WA 98607",92500.0,17.64
4029,Software Test Engineer,Wipro,"Redmond, WA",69500.0,17.64
4030,Software Design Engineer,Beyondsoft Consulting,"Redmond, WA",89000.0,17.64
4031,Software Engineer (Web),LivePerson - Global Product & Technology,"Seattle, WA",143500.0,17.64
4032,Software Development Engineer - Big Data,zulily,"Seattle, WA 98121 (Belltown area)",137000.0,17.64
4033,Front End Website Developer - Contract,"SiteCrafting, Inc","Tacoma, WA 98402 (Newtacoma area)",87500.0,17.64
4034,Software Engineer II - Turn 10 Studios,Microsoft,"Redmond, WA",98500.0,17.64
4035,Software Consulting Engineer in Test,Avaya Corporation,"Seattle, WA",113000.0,17.64
4036,Senior Software Engineer - Backend (Seattle),Zume Inc.,"Seattle, WA",123000.0,17.64
4037,"Software Engineer, Applications",PayScale,"Seattle, WA 98104",113000.0,17.64
4038,"Sr. Software Engineer (Tools, Test, Infrastructure)",Smartsheet,"Bellevue, WA 98005 (Wilburton area)",136000.0,17.64
4040,Library Assistant II - Books & Borrowing Department,Denver Public Library,"Denver, CO",37710.5,13.87
4042,Entry Level Software Engineer,HCL America,"Louisville, CO 80027",60000.0,13.87
4046,"REPRESENTATIVE, HUMAN RESOURCES HIRING",Denver Public Schools,"Denver, CO",43008.5,13.87
4049,Bioinformatician,selfdecode.com,"Aurora, CO",130000.0,13.87
4052,GUEST RELATIONS SPECIALIST - ACTIVE ADULTS,City of Thornton,"Thornton, CO 80602",42820.5,13.87
4054,Associate IT Developer - Denver County Court,City and County of Denver,"Denver, CO",90449.0,13.87
4055,Full Stack Software Engineer,PolyPort,"Denver, CO 80204 (Central West Denver area)",107500.0,13.87
4056,Account Executive,"AOR, Inc","Denver, CO 80210 (University area)",65000.0,13.87
4058,"Programmer, UML, C++",Matthew Noah,"Denver, CO",167500.0,13.87
4059,ACCOUNTING SPECIALIST I/II - UTILITY BILLING,City of Thornton,"Thornton, CO",47945.5,13.87
4062,Resource Management Assistant,US Department of Agriculture,"Lakewood, CO",52806.0,13.87
4064,Make over 10k per month,lemonde management,"Denver, CO",75000.0,13.87
4066,"Chemist, GS-1320-5/7/9/11 (DEU-DP)",US Department of the Interior,"Lakewood, CO",62708.5,13.87
4069,Junior Software Engineer,SciTec,"Boulder, CO",80000.0,13.87
4070,Client Success Manager,The Social Agent,"Denver, CO 80218 (Central East Denver area)",42500.0,13.87
4074,Learning Program Specialist - Human Resources Department,Denver Public Library,"Denver, CO",66473.0,13.87
4075,Digital Customer Relations Liaison,RTD,"Denver, CO",56914.5,13.87
4079,Dealership Service Software Trainers,Auto.Live Automotive,"Centennial, CO 80112",58500.0,13.87
4081,Information Analyst III,RTD,"Denver, CO",56914.5,13.87
4082,Environmental Impact Analyst,State of Colorado Job Opportunities,"Denver, CO",75000.0,13.87
4083,Junior Full Stack Developer,"Great Western Building Systems, LLC","Aurora, CO 80014 (Heather Gardens area)",45000.0,13.87
4084,CSDMS Research Software Engineer,University of Colorado Boulder,"Boulder, CO 80303 (Southeast Boulder area)",67500.0,13.87
4085,Quality Assurance Specialist-Telecom,Perigee Integrations,"Denver, CO",77500.0,13.87
4087,Software Engineer II,Harvest Strategy Group,"Denver, CO 80203 (Capitol Hill area)",95000.0,13.87
4089,Director of Software Engineering,Turning The Corner LLC,"Broomfield, CO",155000.0,13.87
4090,"ASSOCIATE PARTNER, HUMAN RESOURCES",Denver Public Schools,"Denver, CO",61343.0,13.87
4091,Software Account Manager,PlanIt Geo,"Arvada, CO 80003",80000.0,13.87
4092,Associate IT Developer - Denver Human Services,City and County of Denver,"Denver, CO",90449.0,13.87
4094,Software Engineer with Data Experience,Nasdaq,"Lakewood, CO 80228",92000.0,13.87
4096,IT Systems Administrator,Denver Community Credit Union,"Denver, CO",51500.0,13.87
4097,Project Manager/ Business Analyst (Entry/Mid Level),IMMERGE,"Greenwood Village, CO",75000.0,13.87
4098,IT Project Manager/Business Analyst,Uncommon Solutions,"Denver, CO",62500.0,13.87
4099,Patient Education Consultant,Mile High Dental & Implant Centers,"Westminster, CO",75000.0,13.87
4101,RECREATION COORDINATOR I/II-ACTIVE ADULTS,City of Thornton,"Thornton, CO 80602",66355.0,13.87
4105,Office Manager/Administrative Assistant,"ZBeta Consulting, Inc.","Highlands Ranch, CO",57500.0,13.87
4107,COMMUNITY CONNECTIONS COORDINATOR,City of Thornton,"Thornton, CO",71124.5,13.87
4109,Professional Assistant,University of Colorado,"Denver, CO 80204 (Central West Denver area)",45000.0,13.87
4111,Customer Support Specialist,InVerify,"Denver, CO 80222 (Southeastern Denver area)",41500.0,13.87
4112,Spectrum Monitoring software engineer.,MVS Inc,"Boulder, CO",81500.0,13.87
4117,SaaS Implementation Specialist,Mobile Solutions,"Centennial, CO",50000.0,13.87
4118,Lead Software Engineer,Nasdaq,"Lakewood, CO",177500.0,13.87
4119,Project Implementation Analyst,Synergy North America - Snapfulfil WMS,"Broomfield, CO",69500.0,13.87
4120,Account Executive,England Logistics,"Denver, CO 80231",52500.0,13.87
4123,General Manager,Chuze Fitness,"Broomfield, CO 80020",57500.0,13.87
4125,Library Assistant II - Virginia Village Branch,Denver Public Library,"Denver, CO",37710.5,13.87
4129,Entry Level - Salaried Real Estate Agent,BlueMatch,"Denver, CO",63000.0,13.87
4130,SPATIAL Software Developer,Dassault Systèmes,"Broomfield, CO",100000.0,13.87
4132,Test Automation Engineer,Deloitte,"Denver, CO 80203 (Capitol Hill area)",99000.0,13.87
4133,Manager of Software Engineering - Anti Abuse,Twilio,"Denver, CO",131000.0,13.87
4134,Software Engineer,Sagitec,"Denver, CO",90000.0,13.87
4135,Full Stack Test Engineer,AbsenceSoft,"Lakewood, CO 80401",100500.0,13.87
4136,Senior Software QA Analyst,ASF Payment Solutions,"Highlands Ranch, CO",60000.0,13.87
4137,Senior Software Developer,Technatomy Corporation,"Lakewood, CO",77000.0,13.87
4138,Engineer - ITS Software,Thompson School District R2-J,"Loveland, CO 80538",65562.0,13.87
4139,Software Engineer - Full Stack Developer,Seagate Technology,"Longmont, CO 80503",115000.0,13.87
4140,Full Stack Software Engineer with Rally Software,Broadcom,"Broomfield, CO",126500.0,13.87
4142,IT Specialist I,Denver Health,"Denver, CO",41000.0,13.87
4143,UI Developer,Connexta,"Denver, CO",100000.0,13.87
4144,SketchUp Software Engineer- Front End Web,Trimble Inc.,"Boulder, CO",114000.0,13.87
4145,Sr. Software engineer,Xavient Information Systems,"Denver, CO",120500.0,13.87
4146,"Engineer 1, Software Development",Comcast,"Englewood, CO 80112",103500.0,13.87
4147,Engineer I - Software Test,DISH Network,"Englewood, CO 80113",78000.0,13.87
4148,"Professional, Software Engineer",CoreLogic,"Boulder, CO 80301",96000.0,13.87
4149,Java Software Development Engineer - Mobile Virtual Platform...,Cisco Careers,"Denver, CO",121000.0,13.87
4151,Software Engineer - Front End,Workday,"Boulder, CO 80301",110000.0,13.87
4153,POS Architect,Red Robin,"Greenwood Village, CO 80111",155500.0,13.87
4154,Cloud Software Developer - Cloud & Cognitive Software,IBM,"Denver, CO 80221",103000.0,13.87
4155,SDET Intern,ProtectWise,"Denver, CO 80202 (Lodo area)",95500.0,13.87
4156,Backend Engineer - Telecommute,Doctor On Demand,"Denver, CO",110500.0,13.87
4157,"Software Engineer, SketchUp Desktop Client Team-C++",Trimble Inc.,"Boulder, CO",95000.0,13.87
4158,"Faculty, Secure Software",Arapahoe Community College,"Castle Rock, CO",59164.0,13.87
4159,Economist/Sociologist/Statistician/Demographer,State of Colorado Job Opportunities,"Denver, CO",75000.0,13.87
4161,CFEI Assistant Program Manager,State of Colorado Job Opportunities,"Arapahoe County, CO",54500.0,13.87
4163,"CTE I, CULINARY ARTS - LEGACY OPTIONS HIGH SCHOOL",Denver Public Schools,"Denver, CO",51746.0,13.87
4165,"Program Manager, Events",University of Colorado Boulder,"Boulder, CO 80303 (Southeast Boulder area)",53000.0,13.87
4172,Business Systems Analyst,"City of Aurora, CO","Aurora, CO 80012 (Utah Park area)",82399.0,13.87
4174,.NET Software Developer,"Midwest PMS, LLC","Firestone, CO",82500.0,13.87
4176,Systems Administrator,Doradus Labs,"Golden, CO",90000.0,13.87
4178,Administrative Specialist I,City of Greeley,"Greeley, CO 80634",33592.0,13.87
4180,Program Manager,SOLUTE,"Golden, CO",115000.0,13.87
4182,AP Specialist,CFS Denver,"Denver, CO",42500.0,13.87
4183,Ladder Logic Programmer,Isolate Extraction Systems Inc.,"Louisville, CO 80027",60000.0,13.87
4184,Physical Science Technician - GS-1311-7/8/9 (DEU-PERM-DG),US Department of the Interior,"Lakewood, CO",59465.5,13.87
4186,Background Investigator (7 Openings),ACI Federal™,"Denver, CO",38000.0,13.87
4191,Programmer Analyst (JD Edwards Focused),Atlas Pacific Engineering,"Englewood, CO",85000.0,13.87
4194,Director of Information Technology,CarePoint Health,"Greenwood Village, CO",112500.0,13.87
4195,Program Manager of Badging Services - Denver International A...,City and County of Denver,"Denver International Airport, CO",81204.5,13.87
4198,"Guidance, Navigation and Control Engineer I (Spacecraft Flig...",Sierra Nevada Corporation,"Louisville, CO",121000.0,13.87
4199,Full Stack Software Engineer,Automotive Business Solutions,"Westminster, CO",87000.0,13.87
4200,Software Engineer,Sopheon,"Denver, CO",72500.0,13.87
4202,Senior Software Engineer,Nexleaf Analytics,"Denver, CO",110000.0,13.87
4203,Software Engineer,Proofpoint,"Broomfield, CO",114000.0,13.87
4205,Software Engineer,Travelers Haven,"Denver, CO 80246 (Southeastern Denver area)",100000.0,13.87
4206,Django Software Engineer,Fusionbox,"Denver, CO 80205 (Northern Denver area)",107500.0,13.87
4207,Senior Software Quality Engineer,E*TRADE FINANCIAL,"Centennial, CO",96500.0,13.87
4209,Systems Analyst Job,Xcel Energy,"Denver, CO 80202 (Lodo area)",90000.0,13.87
4210,Human Resource Administrator,General Air Service,"Denver, CO 80204 (Central West Denver area)",55000.0,13.87
4213,Recreation Assistant - Aquatics,Commerce City,"Commerce City, CO 80022",39052.0,13.87
4214,Software Test Engineer (SDET),DISH Network,"Denver, CO 80202 (Lodo area)",102000.0,13.87
4216,Software Developer II,Entrust Datacard,"Englewood, CO",103000.0,13.87
4218,Information Technology Specialist,University of Colorado,"Aurora, CO",59500.0,13.87
4219,Quality Assurance Specialist,"CRJ Ventures, LLC","Denver, CO",70000.0,13.87
4221,Software Engineer,Workday,"Boulder, CO 80301",105000.0,13.87
4222,Global Programs Analyst,Google,"Boulder, CO 80302",88500.0,13.87
4223,"SPECIALIST, STRATEGIC COMMUNICATIONS",Denver Public Schools,"Denver, CO",64352.5,13.87
4224,"Software Engineer in Test, SolidFire 1",NetApp,"Boulder, CO 80302",116500.0,13.87
4225,Front End Software Engineer,Also Energy Inc,"Boulder, CO",89000.0,13.87
4226,CO - High Earning Potential - Fun Culture!,SelectQuote Insurance Services,"Centennial, CO 80122",110500.0,13.87
4227,Software Engineer,Levels Beyond,"Denver, CO 80205 (Northern Denver area)",106500.0,13.87
4228,IT Specialist,"Shared Services, LLC","Denver, CO 80234",71500.0,13.87
4230,Backend Java Software Engineer with Rally Software,Broadcom,"Broomfield, CO",95500.0,13.87
4231,Data Scientist,Vail Resorts,"Broomfield, CO 80020",100000.0,13.87
4232,"Flight Software Engineer (Jr, Mid, Senior)","Cimarron Software Service, Inc","Littleton, CO",116500.0,13.87
4233,Senior Software Developer,Grey Matters Defense Solutions,"Denver, CO",122500.0,13.87
4234,UX Designer,Richmond American Homes,"Denver, CO 80231",79000.0,13.87
4235,Software Engineer - Tech Ops,"SpotX, Inc.","Broomfield, CO 80021",107500.0,13.87
4236,SCHOOL TECHNOLOGY SPECIALIST I,Denver Public Schools,"Denver, CO",42500.0,13.87
4237,Distributed Systems - Backend Software Engineer,Sumo Logic,"Denver, CO",134500.0,13.87
4238,Software Architecture Engineering Manager,Ibotta,"Denver, CO 80202 (Lodo area)",144000.0,13.87
4239,Senior Software Engineer,SciTec,"Boulder, CO",140000.0,13.87
4240,SECURITY SPECIALIST (POLYGRAPH),US Department of Defense,"Denver, CO",72092.0,13.87
4241,Staff Consultant,AppTier LLC,"Denver, CO 80206 (Central East Denver area)",67500.0,13.87
4243,Risk Management Technician,"City of Aurora, CO","Aurora, CO 80012 (Utah Park area)",57772.0,13.87
4248,Simulation Education Specialist,University of Colorado,"Aurora, CO",58381.0,13.87
4249,Claims - Field Claims Representative,The Cincinnati Insurance Companies,"Denver, CO",61425.0,13.87
4250,Administrative Specialist II - Police,Commerce City,"Commerce City, CO 80022",39644.0,13.87
4252,"Data, Design, and Development Champ",New Digital Marketing Agency,"Denver, CO",61500.0,13.87
4254,IT Business Systems Analyst - MITG,Medtronic,"Boulder, CO 80301",80000.0,13.87
4255,Software Architect,Lerner Management Consulting,"Greenwood Village, CO",123000.0,13.87
4256,Database Administrator/Developer,Community Reach,"Westminster, CO",84000.0,13.87
4257,Software Test Engineer II,Sierra Nevada Corporation,"Centennial, CO",78000.0,13.87
4258,.Net Developer,Swinsoft,"Denver, CO",106000.0,13.87
4259,Senior Software Engineer,Transamerica,"Denver, CO 80221",122000.0,13.87
4260,Staff Software Engineer - .net,Visa,"Highlands Ranch, CO",116500.0,13.87
4261,Front End Developer,TrackVia,"Denver, CO 80202 (Lodo area)",110000.0,13.87
4262,Sr Software Engineer in Test,Visa,"Highlands Ranch, CO",87000.0,13.87
4263,Digital Flight Controls Architect,Boom Supersonic,"Denver, CO",140500.0,13.87
4264,Software Engineer II - QA,SSB Consulting Group LLC,"Greenwood Village, CO 80111",109000.0,13.87
4265,"Sr Professional, Software Engineer",CoreLogic,"Boulder, CO 80301",99500.0,13.87
4266,Software Tester,DISH Network,"Englewood, CO 80113",79500.0,13.87
4267,Systems Engineer,Red Robin,"Greenwood Village, CO 80111",94500.0,13.87
4268,Software Engineer,QSC,"Boulder, CO 80301",101000.0,13.87
4269,Simulation Software Engineer IC3,Syncroness,"Centennial, CO",91000.0,13.87
4270,Experienced Software Engineer - People Experience,Workday,"Boulder, CO 80301",104000.0,13.87
4271,Sr. Software Engineer,"Fit Pay, Inc.","Boulder, CO",114500.0,13.87
4272,911 Dispatcher,"Arapahoe County, CO","Englewood, CO 80112",55615.0,13.87
4273,Utility System Technician - Wastewater,City of Arvada,"Arvada, CO 80002",48151.5,13.87
